destination,destination_display,direction,file_name,journey_pattern_index,operator_ref,origin,route_ref,section_refs,service_code
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,31,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-8-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,32,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-9-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,33,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-12-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,34,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-13-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,35,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-14-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,36,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-15-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,37,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-17-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,38,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-18-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,39,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-20-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,40,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-22-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,41,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-36-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,42,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-38-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,43,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-40-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,44,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-42-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,45,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-43-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,46,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-45-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,47,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-47-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,48,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-51-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,49,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-52-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,50,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-59-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,51,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-60-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,52,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-61-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,53,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-68-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,54,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-69-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,55,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-71-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,56,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-72-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,57,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-73-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,58,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-76-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,59,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-77-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,60,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-89-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,61,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-93-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,62,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-94-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,63,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-98-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,64,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-99-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,65,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-100-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,66,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-101-O-2,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,67,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-6-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,68,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-19-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,69,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-20-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,70,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-23-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,71,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-24-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,72,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-25-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,73,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-26-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,74,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-36-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,75,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-37-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,76,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-38-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,77,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-39-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,78,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-40-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,79,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-41-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,80,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-46-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,81,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-47-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,82,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-48-I-1,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,83,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-10-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,84,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-11-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,85,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-16-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,86,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-19-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,87,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-21-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,88,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-23-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,89,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-30-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,90,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-31-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,91,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-37-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,92,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-39-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,93,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-41-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,94,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-44-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,95,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-46-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,96,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-48-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,97,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-50-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,98,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-54-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,99,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-57-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,100,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-58-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,101,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-62-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,102,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-63-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,103,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-64-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,104,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-65-O-2,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,105,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-4-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,106,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-10-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,107,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-11-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,108,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-12-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,109,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-13-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,110,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-15-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,111,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-18-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,112,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-32-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,113,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-34-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,114,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-49-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,115,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-50-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,116,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-51-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,117,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-52-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,118,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-53-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,119,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-55-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,120,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-56-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,121,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-57-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,122,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-58-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,123,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-61-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,124,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-62-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,125,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-63-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,126,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-64-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,127,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-65-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,128,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-66-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,129,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-67-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,130,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-68-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,131,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-69-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,132,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-70-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,133,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-73-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,134,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-74-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,135,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-75-I-1,PK0001816:107
Victoria Road / Lavender Fields,Banstead,inbound,tfl_21-S1-_-y05-59996.xml,136,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-I-1,JPS_21-S1-_-y05-59996-76-I-1,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,137,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-1-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,138,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-2-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,139,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-3-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,140,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-4-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,141,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-5-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,142,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-24-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,143,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-25-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,144,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-26-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,145,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-27-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,146,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-28-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,147,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-29-O-2,PK0001816:107
Victoria Road / Lavender Fields,Colliers Wood,outbound,tfl_21-S1-_-y05-59996.xml,148,OId_CX,Banstead / Marks & Spencer,R_21-S1-_-y05-59996-O-2,JPS_21-S1-_-y05-59996-32-O-2,PK0001816:107
